28,"I first read this book back in the late 90s, 20 years ago and thoroughly enjoyed. This is my first re-read, and it was enjoyable, as good as the first read ? Hmm, probably not (which was a little disappointing), but still fun. I shall write more thoughts anon but shall leave you with Bill’s thought “ Hae ya nae hook ma dooky ? “Ok, so in the last couple of days I have been thinking about why this was a tad disappointing, and I think it was because it was 20 years old, and it was really of its time. It was about Britain 20 years after he had arrived in the UK, but it was also 20 something years old, and that really showed. As someone who lived through the 90s, and even the 70s I loved the book originally and laughed my fao, at an American championing and challenging us Brits.Now though this feels a little dated, we have moved on, and some of our cities have been regenerated and some have probably degenerated as well.I have this vague memory that he has written fairly recently a new critique of Britain and I will be interested in reading it as soon as.All of that said, this is outrageously funny, as Bill is very perceptive about us Brits, and most of us like nothing more than people pointing out our quirks in an admiring manner. He lived here for 20 years and so was almost an honorary Brit and this comes across in the book, his love of living here, and how much he was going to miss moving back to the States."
53,"There seems to be a river of rage just below the surface in moose that has no basis in logic, or at least any logic that I can see.this is a great sentence. and a great story that inspires this quote. montambo told me to read this, so i did. it is filling the ""nonfiction"" slot in my 10-work annotated bibliography assignment. this book is full of wonderful survival stories that illustrate the importance of staying out of the wilderness if you are unprepared for its hazards. this is my other favorite quote: ... soon the plane was filled with small white feathers and flying dogs and swear words and blood.i am not even going to explain that one to you, because it had me laughing out loud and i think it's very important to read it for oneself. i'm still giggling a little. in closing, if you are leaving your house, i don't care if you are only going out for some juice, BRING MATCHES. seriously, do it.come to my blog!"
53,"Gary Paulsen is one of the authors who made me a reader. I hated reading when I was a kid, but I loved the woods. I liked survival stories and learning about nature. Hatchet was one of the few books that I actually enjoyed. After reading Hatchet a few dozen times, I moved on to the rest of Gary Paulsen’s Brian books.In Guts, Paulsen talks about the real-life events that inspired him to write the Brian series. He has lived an unusual life, mostly in remote places. He writes about his time as a paramedic in rural Colorado (very close to where I currently live). He also tells stories about surviving in the wilderness in Minnesota and Alaska. Gary Paulsen has actually lived through everything that happens in the Brian books. This memoir covers his experiences with heart failure, plane crashes, animal attacks, and hunting mishaps.Paulsen’s writing style is conversational. I read this book straight through without putting it down because it felt like I was listening to a friend tell stories. I laughed out loud several times. The author has a way of understating deadly problems that makes me laugh. Then I feel terrible about laughing at his near-death experiences. They’re funny, though!My favorite story is the one where Paulsen and his 14 sled dogs got trapped in a blizzard and needed to be rescued by plane. The dogs were loose inside the plane and lost their minds when it took off and started bouncing around in the storm. During a 20-minute flight, the dogs destroyed the plane’s interior. They bit the pilot and almost caused the plane to crash. Not cool, dogs. The moral of the story: dogs on planes know no chill. My second-favorite story is the one where Gary wanted to know if it was possible to eat turtle eggs. He tried eating one and threw up. His dog caught the puke and swallowed it before it hit the ground. Again, not cool, dogs.“We have grown away from knowledge, away from knowing what something is really like, toward knowing only what somebody else says it is like. There seems to be a desire to ignore the truth in favor of drama.” – GutsIf you’re not interested in hunting or wilderness survival, then this book might not be for you, but for me, it was perfect. It’s a quick, funny read that distracted me from the rest of the world. You’d probably get the most out of Guts if you’ve read the Brian books, but it’s not completely necessary. The stories are entertaining on their own."
53,"Geesh I forgot that the first story in this book has about a bazillion reference to death, including a scene wherein a plane breaks in half and the people ""spill out"" into the water and are eaten by sharks and a really sad scene where a 50 year old man dies of a heart attack (described with vivid detail) at the dinner table?I remembered when I was reading it aloud to the 3rd graders and they keept asking ""is this real""?! and I kept having to say ""yes"".that being said he does a pretty great job of tying in his experiences to the fictional texts they inspired.oh wait! dogs. there are dogs that get thrown. from the back of the plane to the front of the plane. He picks them up and throws them multipule times. it needs to be done, it's for their own good. but still. DOGS GET THROWN!"
53,"I taught seventh grade middle school for 35 years and during part of that time the sixth grade read Hatchet. Naturally when they came to me the following year some were hooked on Gary Paulsen books. From time-to-time I find myself reading teen books out of habit and desire, I have a list of authors I still enjoy and Gary Paulsen is one. His books have always made me feel I was sitting listening to him tell me the story.If you have read or you know someone who has read the ""Brian"" books I would recommend this book by Paulsen. In it Mr. Paulsen explains how some of the situations Brain finds himself in are based on his own life experiences. Although I purchased the book from a school book club I would also suggest it is good reading for any of the hunters in your life. It is fascinating to read how Mr. Paulsen made his own bow and arrows, as well as, teaching himself to hunt with this homemade equipment through trial and error. Finally it is a quick read for those reluctant readers. 150 pages and not full pages of reading. Enjoy something different."
53,"I have met Gary Paulsen and love his books. Guts was entertaining, serious, and filled with information about wilderness survival that I simply did not know. A few times, this book made me laugh out load! "
12,"The universe is a joke. Even before I was shown the meaning of life in a dream at 17 (then promptly forgot it because I thought I smelled pancakes), I knew this to be true--and yet, I have always felt a need to search for the truth, that nebulous, ill-treated creature. Adams has always been, to me, to be a welcome companion in that journey. Between the search for meaning and the recognition that it's all a joke in poor taste lies Douglas Adams, and, luckily for us, he doesn't seem to mind if you lie there with him. He's a tall guy, but he'll make room.For all his crazed unpredictability, Adams is a powerful rationalist. His humor comes from his attempts to really think through all the things we take for granted. It turns out it takes little more than a moment's questioning to burst our preconceptions at the seams, yet rarely does this stop us from treating the most ludicrous things as if they were perfectly reasonable.It is no surprise that famed atheist Richard Dawkins found a friend and ally in Adams. What is surprising is that people often fail to see the rather consistent and reasonable philosophy laid out by Adams' quips and absurdities. His approach is much more personable (and less embittered) than Dawkins', which is why I think of Adams as a better face for rational materialism (which is a polite was of saying 'atheism').Reading his books, it's not hard to see that Dawkins is tired of arguing with uninformed idiots who can't even recognize when a point has actually been made. Adams' humanism, however, stretched much further than the contention between those who believe, and those who don't.We see it from his protagonists, who are not elitist intellectuals--they're not even especially bright--but damn it, they're trying. By showing a universe that makes no sense and having his characters constantly question it, Adams is subtly hinting that this is the natural human state, and the fact that we laugh and sympathize shows that it must be true.It's all a joke, it's all ridiculous. The absurdists might find this depressing, but they're just a bunch of narcissists, anyhow. Demnading the world make sense and give you purpose is rather self centered when it already contains toasted paninis, attractive people in bathing suits, and Euler's Identity. I say let's sit down at the bar with the rabbi, the priest, and the frog and try to get a song going. Or at least recognize that it's okay to laugh at ourselves now and again. It's not the end of the world.It's just is a joke, but only some of us are in on it."
12,"Just as funny as advertised, but I made the mistake of reading the collection of all five novels, and - what's more - trying to read them all in one go. Once I got about halfway through Life, the Universe, and Everything, it had stopped being funny and had gotten a little confusing. Adams is excellent at humor, not so much at plot.So, for clarification: 5 stars for the original Hitchhiker's, 4 for The Restaurant at the End of the Universe, and 3 stars for the others."
12,"OK. Where do I start with this one. It's a doozy.Let's first of all say that I think this is one of the best uses of the English language. It's right up there with, well, anything else. I mean, just read the sentences. He is a lot like Tolkien, in that he makes the words themselves the art. But where Tolkien will take English and make it into a lush, broad canvas, Mr. Adams turns English into a plaything. Let's put my last sentence another way: The Hitch Hikers Guide to the Galaxy is the literary equivalent of juggling chainsaws. You read it through the first time, and you have no freaking clue how he did that with those words. OK, we got that out of the way. How bout the story now? Sure, that sounds good, Nick.There is no plot. For all of you who need one, I'm very very sory. But frankly, it's better that way. Life doesn't have a plot, right? You just sort of muddle through your week doing the best you can with what Life can throw at you. Well, that's the point with this. He takes the most regular guy, the guy you'd like to hang out with, someone decent that you can introduce to your sister. And then Adams throws him out into space and just sees what happens.Certain parts of this book, especially at the beginning, are an adaptation of the BBC Radio programme aired in 1977, which was also written by Douglas Adams. And he wrote H2G2 episodically, but also with no clear goal in mind. So when his characters come to a problem, Adams had no idea what would happen to them until he wrote the solution. Some rather large pieces of the story stuck in H2G2 this way. This is most true in the earlier books in the Trilgy (yes, it's five books in a series; The trilogy is inaccurately named), when the writing is fresher and better.But the best part of H2G2 (and all of DNA's books, frankly, even Dirk Gently's Holistic Detective Agency) is his worldview. Basically, it's all about taking what life gives you with patience, humor, and tea. Yes, he was an Atheist (Yes, I'm a Christian whose favorite thinker/writer/guy was an Atheist. Calm down, calm down.), and he disliked people using ideas and beliefs as a crutch. This is the part where it's hard to really write a coherent review for me, because so many loved ones of mine (hi Mom and Dad) would see this as a Very Bad Idea. So why don't you shoot me an email, and we can have a discussion about it? Maybe sit down, and have some coffee and some nice nosh and chat? You'll get more and better ideas out of me that way. Anyways, I've just lost my train of thought, so I'll just say you'll love the part about the Vogon poetry. And H2G2 is an inaccurately named trilogy, because it is composed of five books. I recommend reading them all at once, even though there's no plot and things in one book will sometimes contradict things in another. Anyways, this trilogy is still one of my favorites. "
12,"It's that book you pick up and feel obligated to love, if only to escape grievous fan persecution. Well. Here goes. Let's start with the humour. Yes, it's everything that humour should be. For a while, you are oh-so-amused and impressed...but then you weary of being so amused. Akin to being kept on the edge of your seat for a good few hours - something's going to get sore. It's just such a strain. I skipped ten or so pages near the middle but I'm sure those ten pages were, like the rest of the book, terribly witty and sickeningly clever.The plot takes twists like...ah, what's a good analogy? A snake on LSD? That'll do. Don't get me wrong, they're good twists and Adams is admittedly superb at making the inherently illogical seem orderly and precise, but they just don't stop coming. And after a while, the worst happens and the reader just stops caring. I can see why this book has achieved its cult status. It deserves its cult status in many ways. There are moments of startling originality that knock you back and spin your world to a crazy new angle, but when the whole book is all but filled with these moments, the crazy new angle begins to make you dizzy and irritated. At the end, I'm still feeling oh-so-amused and impressed, but also oh-so-relieved I can stop. "
12,"So my journey with The Ultimate Hitchhiker’s Guide to Galaxy finally came to an end. What an enjoyable journey it was! The characters, the stories, the writing and the essence of Douglas Adam’s work – it was fantastic!!!I had heard a lot about this cult series and finally got to read it – thanks to a friend. A very big thank you to you indeed!This book contains the entire Hitchhiker’s Guide to Galaxy series by Douglas Adams i.e. 5 novels and 1 story:1.	The Hitchhiker's Guide to the Galaxy 2.	The Restaurant at the End of the Universe 3.	Life, the Universe and Everything 4.	So Long, and Thanks for All the Fish5.	Mostly Harmless6.	Young Zaphod Plays It Safe (story)There is a sixth novel - And Another Thing... by Eoin Colfer also. I shall see if I can get hold of it.The foreword by Neil Gaiman was pretty informative. I was indeed thrilled to learn that Adams had been influenced by P G Wodehouse himself. I knew that I was in for a big treat.I don’t have to say it – but what a skilled storyteller Adams was! That too, as Gaiman says in the foreword, when he did not enjoy the task of writing!So much has been written about this cult series that I wonder if I should write a review! Instead of writing a review for each book, I will write about the series in general and try to convince you why you should give it a try.I am sure you are aware of it, but still I will say that the series is a sci-fi comedy. Hats off to the author’s imagination – what technologies he had imagined, and of course to his writing – I always loved clever use of language and Adams, in my humble opinion, is a master of the craft.First of all, let me tell you about the Hitchhiker’s Guide to Galaxy. As the name suggests it is a guide for people or rather aliens who hitchhike their way through the galaxy and comes in the form of an electronic book. The said book resembles  a largish electronic calculator  and on its four inches square  screen any one of its million pages could be  summoned at a moment’s notice. This reminds of you of Kindle right?This is a science fiction book and it has its share of outrageous technologies, alien races, space travel, time travel and whatnot! If you can see beyond the aliens and spaceships, then you would see the brilliance of the stories. The behavior and thoughts of the aliens actually portray the various human foibles. The stories would let accompany the wonderful if somewhat eccentric characters like Arthur Dent, Ford Prefect, Zaphod, Trillian, Marvin among others on their adventures through space and time. There is action, suspense, drama and the best of all – the famous wit of Douglas Adams. That man could make fun of almost anything – philosophers, scientists, political leaders, party-lovers, warmongers, bureaucrats, unions, marketing professionals, corporate and even God himself. There are brilliant dialogues and statements. I thought of including some but later decided that it would be better if you discover them on your own.Oh! Did I tell you about the Question and Answer to the Life, Universe and Everything! When I read about God’s Final Message to His Creation, I was floored.Through his ridiculous creations the author has actually said the ultimate thing about life. I better stop before I give away spoilers!Highly recommended for people who love sci-fi. You guys have probably read it by now.If you are not into science fiction, then I would suggest that you try the first book in the series - The Hitchhiker's Guide to the Galaxy and then decide if you want to proceed further."
32,"not a review and there probably won't be one any time soon. i also won't be climbing Mount Everest in the near future. but here are some cool illustrations that i found and want to share.



















World of the Ring by Jian Guo"
32,"Twenty-five years ago I'd have given The Lord of the Rings my highest possible praise. I came to Tolkien's masterpiece on my own, and that meant much to me at twelve. The only books that had been reached by me alone were books on mythology and horror. Everything else I read, from DH Lawrence to Hemingway to Dickens to Shakespeare (and this also included Dracula and Dr. Jeckyll and Mr. Hyde because they were ""true"" classics), was suggested and sanctioned by my mother (for which I will always owe her deeply).But The Lord of the Rings was mine and mine alone. It is easy to forget that The Lord of the Rings was not a pop culture phenomenon in the seventies and early eighties. It was a fringe book (at least in North America), something that was not yet considered a part of the canon, something that was not a name on every boy's lips (even if they were just getting to know D&D) let alone every child's lips. Sure it was respected and loved by those who knew it, but knowing it was not a foregone conclusion as it is today, and its audience was almost completely genre oriented. In my little community (my school and the blocks surrounding my home), I was the first kid to read it.And that first reading was a revelation. Sure I'd read The Hobbit, but that didn't prepare me for the breadth and depth of The Lord of the Rings. Middle Earth in its grandest incarnation. To create a fantasy world is one thing, but to breathe life into ages of that world, to keep all the pieces together with such magnificent detail and rigour, to create character after believable character and make us care about most of them, even poor Smeagol/Gollum, that is a literary labour of Hercules. And by pulling it off, Tolkien created the single most important manifestation of Fantasy that has ever and will ever be written. The Lord of the Rings has rightly been named a classic. It is part of the canon, and it deserves its place. It is entertaining, it is weighty, and it is loved by nearly all.Aye...and there's the rub.Its indisputable greatness has made it indisputable. It has become dogma among fanboys and fangirls that the bastions of The Lord of the Rings are unassailable. Criticize Tolkien's work -- academically or otherwise -- and you put yourself in almost as much danger as a chatty atheist trying to engage in a theological discussion in a coliseum full of Jehovah's Witnesses (how many of those folks will make it into the afterlife? Isn't there a limit?).Feminist critics point out the lack of women in The Lord of the Rings, and that those women who are present fulfill only the narrowest stereotypes. Éowyn's strength is dependent upon adopting male gender qualities, a typical stereotype of ""powerful women in fantasy,"" and she is alone amongst the Rohirrim as a woman who can and will fight. All other women in her culture are present as a reason to fight rather than as integral parts of the struggle. Arwen's place (in the books, at least) as a maiden waiting for the hand of her king takes the ""reason to fight"" to even greater heights. And the only powerful female, Galadriel as the terrible, beautiful elven Queen, is too far removed from mortality and reality to be anything more than a mid-tale deus ex machina, thereby removing her from the realm of women and men and making her a pseudo-god whose power is allowed only because it is arcane and mysterious. Post-Colonial critics have latched onto the racism inherent in The Lord of the Rings, pointing out the hierarchies between the races: from the ""superiority"" of the elves, to the ""chosen"" role of ""European"" Men of the West under the leadership of Aragorn, to the lesser races of Dwarves and Hobbits (the former are ""lesser"" because they are ""too greedy"" and the latter are ""lesser"" because they are children). Post-Colonialists look to the ""orientalization"" of Sauron's forces and the configuration of evil as an inherent quality of Orcs and ""the dark folk."" They point out Tolkien's family's history as a cog in the mechanism of English Imperialism, and his own birth in one of the most blatantly racist colonies of all, South Africa (while he did leave at three years old, his family's presence there at all suggests that some of the classic colonial opinions about the colonized ""dark races"" helped form the man who wrote these books), as possible reasons for this racism. These criticisms further suggest, at least to me, that the archetypal source of all fantasy's entrenched racism -- even those books being written today -- is The Lord of the Rings. Those fantasy authors who have followed Tolkien consistently and inescapably embrace his configuration of the races (yes, even those like R.A. Salvatore who try and fail to derail this configuration) and the concepts of good and evil that go along with them, which leads to the stagnation and diminishment of their genre.The fact is that these flaws do exist in The Lord of the Rings. They are present. They are easy to find. But few of Tolkien's rabid fans want to hear about them. And even when the criticism is not necessarily suggesting a flaw in Tolkien's work but merely the presence of some subtext, the dogmatists react with rage and condemnation. A fine example of this is when Queer and Gender theorists point to the overwhelming relationships between men, and how the relationship between Frodo and Sam is homosocial, at least, and possibly even homosexual. The only true intimacy in the book occurs between the men, after all, and to ignore that fact is to ignore one of key components of why The Lord of the Rings is so emotionally satisfying, especially to young men. Even faced with these ideas supported by convincing arguments, however, many fans either strive for ignorance or attack the messenger. This may have much to do with the worry -- unreasonable though it is -- that to admit that a flaw or something uncomfortable exists in any of these books, which so many people love so deeply, is to accept that The Lord of the Rings is neither great nor worthy of love.But this is not the case. I love The Lord of the Rings even though I subscribe completely to the post-colonial criticism, and see the merits in both the feminine and queer criticisms, not to mention the countless other criticisms and subtexts that are floating around.The books are racist; they are sexist. They are not perfect. And I must criticize the elements of The Lord of the Rings that make me uncomfortable and deserve no praise. But my complaints and the complaints of critics make Tolkien's achievement no less great. Tolkien created the most magnificent imaginary world ever conceived, and, for good or ill, Fantasy would be nothing today were it not for him. The Lord of the Rings is a triumph on countless levels, but it is not the word of God, nor should it be elevated to such heights.I love The Lord of the Rings, but I love it with reservations. I love it because of its place in my personal mythology, its genuine originality, its creativity, its power, but I love it with my mind open to its flaws, and I refuse to make excuses for Tolkien or his work.Twenty-five years ago I'd have given The Lord of the Rings my highest possible praise. Not today. But I am still willing to admit my love. "
32,"Considering that The Lord of the Rings is one of the most popular books of the last century, it's surprising to see how few reviews there are here. I get the impression that many people feel guilty about liking it. It's a phase you go through, and the less said about it, the better. I think this is unfair to the book, which, I am prepared to argue, is a whole lot better than it's generally made out to be; I don't think its huge success is just evidence that people have no taste. It's something that can be read at more than one level, and, before dismissing it, let's take a look at what those levels might be. On the surface, it's a heroic fantasy novel, and quite a good one. It's a gripping, well-realized story, with an interesting fantasy world as background. Under the surface story, it's also clear that there's a moral discourse. It's not an allegory; as Tolkien points out in the foreword, he hated allegory, and we certainly don't have an in-your-face piece of Christian apology by numbers. None the less, the author has constructed some inspiring and thought-provoking symbols. The Ring confers great power, but the only way to defeat Sauron is to refuse that power, and destroy it, even at great personal cost. Frodo's self-sacrifice is quite moving. I also think that Gandalf is an unusually interesting Christ-figure; sufficiently so that many people refuse even to accept him as one, though, at least to me, the argument on that point seems convincing. He comes from Valinor, obviously the Heavenly Realm, to help the Free Peoples of the West. A central part of his message is the importance of mercy, as, in particular, shown by the memorable scene near the beginning, when he rebukes Frodo for wishing that Bilbo had killed Sméagol when he had the opportunity. As we discover, Sméagol is finally the one person who can destroy the Ring. And let's not miss the obvious point that Gandalf is killed, and then returns reborn in a new shape. I find him vastly more sympathetic than C.S. Lewis's bland Aslan, and he is the book's most memorable character.But I don't think the morality play is the real kernel either. What makes LOTR a unique book, and one of the most ambitious experiments in literary history, is Tolkien's use of names. All authors knows how important names are, and use them to suggest character; though when you think about what is going on, it is rather surprising how much can be conveyed just by a name. Proust has a couple of long discussions about this, describing in great detail how the narrator's initial mental pictures of Balbec, Venice and the Guermantes family come just from the sounds of their names. Tolkien goes much further. Most of his names are based on a family of invented languages, linked by a vast complex of legends and histories, the greater part of which are invisible to the reader and only surface occasionally. The astonishing thing is that the technique actually works. The interrelations between all the invented names and languages make Middle-Earth feel real, in a way no other fantasy world ever has. When some readers complain that characters and locations are hastily sketched, I feel they are missing the point. Tolkien was a philologist. He loved languages, words and names, and tracing back what the relationships between them say about their history. In LOTR, he's able to convey some of that love of language to his readers. You have to read the book more than once, but after a while it all comes together. To give just a few obvious examples, you see how ""hobbit"" is a debased form of the word holbytla (""hole-dweller"") in the Old Norse-like language of Rohan, how the ""mor"" in ""Moria"" is the same as the one in ""Mordor"" and ""morgul"", and how Arwen Undómiel's name expresses her unearthly beauty partly through the element it shares with her ancestor Lúthien Tinúviel. There are literally hundred more things like this, most of which one perceives on a partly unconscious level. The adolescent readers who are typically captivated by LOTR are at a stage of their linguistic development when they are very sensitive to nuances of language, and programmed to pick them up; I can't help thinking that they are intuitively seeing things that more sophisticated readers may miss.Perhaps the simplest way to demonstrate the magnitude of Tolkien's achievement is the fact that it's proven impossible to copy it; none of the other fantasy novels I've seen have come anywhere close. Tolkein's names lend reality to his world, because he put so much energy into the linguistic back-story, and before that worked for decades as a philologist. Basically, he was an extremely talented person who spent his whole life training to write The Lord of the Rings. In principle, I suppose other authors could have done the same thing. In practice, you have to be a very unusual person to want to live that kind of life.Writing this down reminds me of one of the Sufi stories in The Pleasantries of the Incredible Mullah Nasrudin. The guy is invited to a posh house, and sees this incredibly beautiful, smooth lawn. It's like a billiard table. ""I love your lawn!"" he says. ""What's the secret?""""Oh,"" his host says, ""It's easy. Just seed, water, mow and roll regularly, and anyone can do it!""""Ah yes!"" says the visitor, ""And about how long before it looks like that?""""Hm, I don't know,"" says the host. ""Maybe... 800 years?"""
32,"Writing a review of this masterpiece is impossible. I can’t do it. There’s too much to talk about and I love it far too much to articulate my thoughts in a normal way. So instead I’ve picked one element of each book that I liked the most (taken from my list of ten on each review) and added them here. It’s the best I can do, though I know many goodreads users share my difficulty when reviewing this book. Anyway, here’s my top three:1.Finding your courage- The Fellowship of the RingNot all the party have been fully tested. With them travel four young hobbits, the most unlikely of companions for such a journey. They are the overlooked, the forgotten about, the race that is casually discarded and considered insignificant in the wider world. And perhaps this has been the downfall of society in middle earth previously. The forces of darkness exploit everything they can get their hands on, from giant spiders to rampaging trolls, from dragons to orcs, from men of the east to the undead, Sauron tries to wield it all. This is something the forces of good have not fully considered until recently. Within the bosom of the hobbit beats a strong heart of fortitude and resilience. “My dear Frodo!’ exclaimed Gandalf. ‘Hobbits really are amazing creatures, as I have said before. You can learn all that there is to know about their ways in a month, and yet after a hundred years they can still surprise you at a pinch.” They carry with them the key to destroying the dark. Bilbo showed them how he could resist the ring. The hobbits are an almost incorruptible race, and because of this they are Sauron’s doom. It is something he has overlooked. “It would be the death of you to come with me, Sam,"" said Frodo, ""and I could not have borne that.""""Not as certain as being left behind,"" said Sam.""But I am going to Mordor.""""I know that well enough, Mr. Frodo. Of course you are. And I'm coming with you.” 2. Gandalf the White - The Two Towers“Do I not say truly, Gandalf,' said Aragorn at last, 'that you could go whithersoever you wished quicker than I? And this I also say: you are our captain and our banner. The Dark Lord has Nine. But we have One, mightier than they: the White Rider. He has passed through the fire and the abyss, and they shall fear him. We will go where he leads.Gandalf the Grey was charming and quirky; he was everybody’s friend and advisor. But he was also a great wonderer and a great quester. He was an unearther of dark secrets and mysteries. And Middle-Earth no longer needs such a figure, darkness is now on her doorstep; it is no longer hidden. So Middle-Earth needs a man (or Istari) with far sight that can unite the scattered forces of Rohan and manipulate events in order to ensure that the King does, indeed, return. It needs a methodical man of great wisdom and intelligence; it needs a stagiest: it needs a new white wizard now that Saruman has changed his colours. And he has come. 3.Girl Power!-The Return of the King“What do you fear, lady?"" [Aragorn] asked.""A cage,"" [Éowyn] said. ""To stay behind bars, until use and old age accept them, and all chance of doing great deeds is gone beyond recall or desire.”There have not been many moments for women to show their strength in this story. Arwen’s moment in the films was non-existent in the book. Frodo was saved on the river by an Elf-lord called Glorfindel. So when Eowen battled the Witch King, it is the first major moment Tolkien gave to a female hero. In a vastly male dominated genre, it was great to read this scene. If I have one criticism of Tolkien, it’s that we didn’t see more of such things.  And here's a gif I like:"
